"","REGION","WBAN_ID","STATION_NAME","STATE_PROVINCE","COUNTY","COUNTRY","EXTENDED_NAME","CALL_SIGN","STATION_TYPE","DATE_ASSIGNED","BEGIN_DATE","COMMENTS","LOCATION","ELEV_OTHER","ELEV_GROUND","ELEV_RUNWAY","ELEV_BAROMETRIC","ELEV_STATION","ELEV_UPPER_AIR"
"1623","130",13011,"IJOUKAK","","","FR MOROCCO","","","","","","","","","","","","",""
"1624","130",13012,"MEKNES","","","FR MOROCCO","","","","","","","","","","","","",""
"1625","130",13013,"TOUAHAR","","","","","","","","","","","","","","","",""
"1626","130",13014,"BERRECHID","","","","","805",NA,"","","805 IN STATION TYPE, COULD BE 8O5  ??","","","","","","",""
"1627","130",13015,"AGADIR","","","FR MOROCCO","","","AAB","","","","","","","","","",""
"1628","130",13016,"AGADIR","","","FR MOROCCO","","","NAS","","","","","","","","","",""
"1629","130",13017,"PORT LYAUTEY","","","FR MOROCCO","KENITRA FWC","","NAS","","","","","","","","","",""
"1630","130",13018,"LISBON","","","PORTUGAL","CABO RUIVO","","WB","","","","","","","","","",""
"1631","130",13019,"NOVASSEUR","","","FR MOROCCO","","","","","","","","","","","","",""
"1632","130",13020,"SIDI SLIMANE","","","FR MOROCCO","","","","","","","","","","","","",""
"1633","130",13021,"ELDJEMA SAHIM","","","FR MOROCCO","","","","","","","","","","","","",""
"1634","130",13022,"BOULHAUT","","","FR MOROCCO","","","","","","","","","","","","",""
"1635","130",13023,"BENGUERIR","","","FR MOROCCO","","","","","","","","","","","","",""
"1636","130",13024,"MORON DE LA FRONTERA","","","SPAIN","","","AB","","","","","","","","","",""
"1637","130",13025,"ROTA","","","SPAIN","","","NAS","","","","","","","","","",""
"1638","132",13201,"TECEIRA","LAGENS  ","","AZORES","","","","","","","","","","","","",""
"1639","132",13202,"HORA","","","AZORES","","","","","","","","","","","","",""
"1640","132",13203,"VILLA DO PORTO","","","","","","","","","","","","","","","",""
"1641","132",13204,"LAGENS","","","AZORES","","","NAS","","","","","","","","","",""
"1642","132",13205,"TERCIERA ISLAND","AZORES","","PORTUGAL","AIR SAMPLE STN","","","","","","","","","","","",""
"1643","133",13301,"CHILLICOTHE 22 ENE","MO","","US","","","CRN","6/13/2005","","","","","","","","",""
"1644","136",13601,"BERMUDA","","","BWI","KINDLEY FIELD","","","","","","","","","","","",""
"1645","136",13602,"BERMUDA","","","BWI","","","NAS","","","","","","","","","",""
"1646","136",13603,"ST DAVID'S HEAD","BERMUDA","","UK","AIR SAMPLE STN","","","","","","","","","","","",""
"1647","136",13604,"SOUTHHAMPTON","BERMUDA","","UK","AIR SAMPLE STN","","","","","","","","","","","",""
"1648","137",13701,"ABERDEEN","MD","","US","PHILLIPS FIELD","","","","","","","","","","","",""
"1649","137",13702,"HAMPTON","VA","","US","LANGLEY FIELD","","","","","","","","","","","",""
"1650","137",13703,"RICHMOND","VA","","US","BYRD FIELD","","","","","","","","","","","",""
"1651","137",13704,"BLACKSTONE","VA","","US","","","AAF","","","","","","","","","",""
"1652","137",13705,"WASHINGTON","DC","","US","ANDREWS FIELD","","","","","","","","","","","",""
"1653","137",13706,"CONNELSVILLE","PA","","US","","","","","","","","","","","","",""
"1654","137",13707,"DOVER ","DE","","US","MUN APT","","","","","","","","","","","",""
"1655","137",13708,"WILMINGTON","DE","","US","NEW CASTLE","","","","","","","","","","","",""
"1656","137",13709,"MILLVILLE","NJ","","US","","","AAF","","","","","","","","","",""
"1657","137",13710,"WASHINGTON","DC","","US","BOLLING FIELD","","","","","","","","","","","",""
"1658","137",13711,"MAXTON","NC","","US","LAURINBURGH-MAXTON AAB","","","","","","","","","","","",""
"1659","137",13712,"WILMINGTON","NC","","US","BLUETHENTHOL FIELD","","","","","","","","","","","",""
"1660","137",13713,"GOLDSBORO","NC","","US","SEYMOUR JOHNSON FIELD","","","","","","","","","","","",""
"1661","137",13714,"FORT BRAGG","NC","","US","POPE FIELD","","","","","","","","","","","",""
"1662","137",13715,"UNIONTOWN   ","PA","","US","BURGESS FIELD","","","","","","","","","","","",""
"1663","137",13716,"HOLLYRIDGE","NC","","US","CAMP DAVIS","","","","","","","","","","","",""
"1664","137",13717,"MYRTLE BEACH","SC","","US","BOMBING RANGE","","","","","","","","","","","",""
"1665","137",13718,"FT EUSTIS","VA","","US","","","","","","","","","","","","",""
"1666","137",13719,"CUMBERLAND","MD","","US","","","","","","","","","","","","",""
"1667","137",13720,"WASHINGTON","DC","","US","CENTRAL MET OFFICE","","","","","","","","","","","",""
"1668","137",13721,"PATUXENT RIVER","MD","","US","","","NAS","","","","","","","","","",""
"1669","137",13722,"RALEIGH","NC","","US","","RDU","WB/NWS","","","","35*52'39""N 78*47'15""W","","","","","",""
"1670","137",13723,"GREENSBORO","NC","","US","","GSO","WBO/NWS","","","","36*05'51""N 79*56'15""W","","","","","",""
"1671","137",13724,"ATLANTIC CITY","NJ","","US","","","WBAS/ WBO","","","WBO CITY & STATE MARINA","","","","","","",""
"1672","137",13725,"BALTIMORE","MD","","US","","","WBAS","","","","","","","","","",""
"1673","137",13726,"BLACKSTONE","VA","","US","","","CAA","","","","","","","","","",""
"1674","137",13727,"CAPE HENRY","VA","","US","","","WBO","","","","","","","","","",""
"1675","137",13728,"DANVILLE","VA","PITTSYLVANIA","US","DANVILLE REGIONAL AP","DAN","CAA/FAA/ASOS","8/16/2000","8/16/2000","FAA/ASOS (8/16/2000)","36*34'22""N 79*20'10""W"," ","","572 FT","","",""
"1676","137",13729,"ELKINS","WV","","US","","EKN","WBAS/NWS","","","","38*53'22""N 79*51'26""W","","","","","",""
"1677","137",13730,"FREDERICK","MD","","US","","","WBO","","","","","","","","","",""
"1678","137",13731,"FRONT ROYAL","VA","","US","","","CAA","","","","","","","","","",""
"1679","137",13732,"GORDONSVILLE","VA","","US","","","CAA","","","","","","","","","",""
"1680","137",13733,"LYNCHBURG","VA","","US","","LYH","WBAS/NWS","","","","37*19'36""N 79*12'02""W","","","","","",""
"1681","137",13734,"MARTINSBURG","WV","BERKELEY","US","EASTERN WEST VIRGINIA REGIONAL AP","MRB","CAA/FAA/ASOS","11/29/2000","11/29/2000","FAA/ASOS (11/29/2000)","39*24'07""N 77*59'04""W"," ","","557 FT","","",""
"1682","137",13735,"MILLVILLE","NJ","CUMBERLAND","US","MILLVILLE MUNICIPAL AIRPORT","MIV","FAA/ASOS","2/18/1999","2/17/1999","","39*21'58""N 75*04'42""W","","","86 FT","","",""
"1683","137",13736,"MORGANTOWN","WV","","US","","MGW","CAA/FAA","","","","39*38'34""N 79*54'59""W","","","","","",""
"1684","137",13737,"NORFOLK","VA","","US","","ORF","WBAS/NWS","","","","36*53'40""N 76*12'06""W","","","","","",""
"1685","137",13738,"PETERSBURG","WV","","US","","","WBO","","","","","","","","","",""
"1686","137",13739,"PHILADELPHIA","PA","","US","","PHL","WBAS/NWS","","","","39*52'13""N 75*14'43""W","","","","","",""
"1687","137",13740,"RICHMOND","VA","","US","","RIC","WBAS/NWS","","","","37*30'18""N 77*19'12""W","","","","","",""
"1688","137",13741,"ROANOKE","VA","","US","","ROA","CAA/NWS","","","","37*19'31""N 79*58'32""W","","","","","",""
"1689","137",13742,"URBANNA","VA","","US","","","WBO","","","","","","","","","",""
"1690","137",13743,"WASHINGTON","DC","","US","","DCA","WBAS/NWS","","","","38*51'08""N 77*02'17""W","","","","","",""
"1691","137",13744,"FLORENCE","SC","FLORENCE","US","FLORENCE REG. AP","FLO","WBO/FAA/ASOS","5/3/1999","4/23/1999","","34*11'16""N 79*43'51""W","","","148 FT","","",""
"1692","137",13745,"HATTERAS","NC","","US","","","WBO","","","","","","","","","",""
"1693","137",13746,"ROCKY MOUNT","NC","","US","","","CAA","","","","","","","","","",""
"1694","137",13747,"WARRENTON","NC","","US","","","WBO","","","","","","","","","",""
"1695","137",13748,"WILMINGTON","NC","","US","","ILM","WBO/NWS","","","","34*16'14""N 77*54'10""W","","","","","",""
"1696","137",13749,"FREDERICK","MD","","US","CAMP DETRICK","","","","","","","","","","","",""
"1697","137",13750,"NORFOLK","VA","","US","","","NAS","","","","","","","","","",""
"1698","137",13751,"ANACOSTIA","DC","","US","","","NAS","","","","","","","","","",""
"1699","137",13752,"ANNAPOLIS","MD","","US","","","NAS","","","","","","","","","",""
"1700","137",13753,"ATLANTIC CITY","NJ","","US","","","NAS","","","","","","","","","",""
"1701","137",13754,"CHERRY POINT","NC","","US","","","NAS","","","","","","","","","",""
"1702","137",13755,"CHINCOTEAGUE","VA","","US","","","NAS","","","","","","","","","",""
"1703","137",13756,"CAPE MAY","NJ","","US","","","NAS","","","","","","","","","",""
"1704","137",13757,"CAPE HATTERAS","NC","","US","","","NAS","","","","","","","","","",""
"1705","137",13758,"CHARLESTON","SC","","US","","","NAS","","","","","","","","","",""
"1706","137",13759,"CREEDS","VA","","US","","","NAS","","","","","","","","","",""
"1707","137",13760,"DAHLGREN","VA","","US","","","NAS","","","","","","","","","",""
"1708","137",13761,"EDENTON","NC","","US","","","NAS","","","","","","","","","",""
"1709","137",13762,"FENTRESS","VA","","US","","NFE","NAS / ASOS","","","","","","","","","",""
"1710","137",13763,"FRANKLIN","VA","","US","FRANKLIN MUNI - J BEVERLY ROSE AP","FKN","NAS - AWOS","","","","","","","","","",""
"1711","137",13764,"GEORGETOWN","DE","","US","","GED","NAS/EXP","","","","38*41'21""N 75*21'33""W","","","","","",""
"1712","137",13765,"HARVEY POINT","NC","","US","","","NAS","","","","","","","","","",""
"1713","137",13766,"MANTEO","NC","","US","DARE CO MUNI AP","MQI / SID","NAS / AWOS","","","MQI (AP AND SID ADDED FOR AWOS)","","","","","","",""
"1714","137",13767,"MONOGRAN","VA","","US","","","NAS","","","","","","","","","",""
"1715","137",13768,"NEW BERN","NC","","US","","","NAS","","","","","","","","","",""
"1716","137",13769,"OCEANA","VA","","US","","","NAS","","","","","","","","","",""
"1717","137",13770,"","","","","","","","","","","","","","","","",""
"1718","137",13771,"PHILADELPHIA","PA","","US","","","NAS","","","","","","","","","",""
"1719","137",13772,"PUNGO","VA","","US","","","NAS","","","","","","","","","",""
"1720","137",13773,"QUANTICO","VA","","US","","","NAS","","","","","","","","","",""
"1721","137",13774,"WEEKSVILLE","NC","","US","","","NAS","","","","","","","","","",""
"1722","137",13775,"WILDWOOD","NJ","","US","","","NAS","","","","","","","","","",""
"1723","137",13776,"LUMBERTON","NC","ROBESON","US","LUMBERTON MUNI. AP","LBT","FAA/AWOS","9/17/1998","9/16/1998","","34*36'36""N 79*03'34""W","","","126 FT","","",""
"1724","137",13777,"BALTIMORE","MD","","US","","","WBO","","","","","","","","","",""
"1725","137",13778,"NORFOLK","VA","","US","","","WBO","","","","","","","","","",""
"1726","137",13779,"PHILADELPHIA","PA","","US","","","WBO","","","","","","","","","",""
"1727","137",13780,"RICHMOND","VA","","US","","","WBO","","","","","","","","","",""
"1728","137",13781,"WILMINGTON","DE","","US","","ILG","WBO/NWS","","","","39*40'42""N 75*36'25""W","","","","","",""
"1729","137",13782,"CHARLESTON","SC","","US","","","WBO","","","","","","","","","",""
"1730","137",13783,"GREENVILLE","NC","","US","PITT-GREENVILLE AP","PGV","2ND ORDER/AWOS","","","","","","","","","",""
"1731","137",13784,"RALEIGH","NC","","US","","","WBO","","","","","","","","","",""
"1732","137",13785,"CAFFEYS INLET","NC","","US","","","USCG","","","","","","","","","",""
"1733","137",13786,"ELIZABETH CITY","NC","","US","","","WBO","","","","","","","","","",""
"1734","137",13787,"ELIZABETH CITY","NC","","US","","ECG","USCG/FAA","","","","36*15'38""N 76*10'30""W","","","","","",""
"1735","137",13788,"GEORGETOWN","SC","","US","","","USCG","","","","","","","","","",""
"1736","137",13789,"KILL DEVIL HILLS","NC","","US","","","USCG","","","","","","","","","",""
"1737","137",13790,"LANE","SC","","US","","","CAA","","","","","","","","","",""
"1738","137",13791,"MANTEO","NC","","US","","","WBO","","","","","","","","","",""
"1739","137",13792,"OAK ISLAND","NC","","US","","","USCG","","","","","","","","","",""
"1740","137",13793,"OREGON INLET","NC","","US","","","USCG","","","","","","","","","",""
"1741","137",13794,"COATSVILLE","PA","","US","","","2ND ORDER","","","","","","","","","",""
"1742","137",13795,"LITTLE MACHIPONGA","VA","","US","","","USCG","","","","","","","","","",""
"1743","137",13796,"OCEAN CITY","MD","","US","","","USCG","","","","","","","","","",""
"1744","137",13797,"SNOW HILL","MD","","US","","","2ND ORDER","","","","","","","","","",""
"1745","137",13798,"ASSATEAGUE BEACH","VA","","US","","","USCG","","","","","","","","","",""
"1746","137",13799,"BARNEGAT CITY","NJ","","US","","","USCG","","","","","","","","","",""
"1747","138",13801,"MONTGOMERY","AL","","US","GUNTER FIELD","","","","","","","","","","","",""
"1748","138",13802,"BELLEVILLE","IL","","US","SCOTT AFB","","","","","","","","","","","",""
"1749","138",13803,"COLUMBUS","IN","","US","ATTERBURY FLD","","","","","","","","","","","",""
"1750","138",13804,"SEYMOUR ","IN","","US","FREEMAN FLD","","","","","","","","","","","",""
"1751","138",13805,"INDIANAPOLIS","IN","","US","STOUT FLD","","","","","","","","","","","",""
"1752","138",13806,"CAMP CAMPBELL","KY","","US","","","","","","","","","","","","",""
"1753","138",13807,"FORT KNOX","KY","","US","GODMAN AFB","","","","","","","","","","","",""
"1754","138",13808,"TALLAHASSEE","FL","","US","DALE MABRY","","","","","","","","","","","",""
"1755","138",13809,"LAWRENCEVILLE","IL","","US","GEORGE FLD","LWV","","","","","38*45'51""N 87*36'20""W","","","","","",""
"1756","138",13810,"LOUISVILLE ","KY","JEFFERSON","US","BOWMAN FLD","LOU","FAA/ASOS","9/6/2000","9/6/2000","FAA/ASOS (9/6/2000)","38*13'41""N 85*39'49""W","","","547 FT","","",""
"1757","138",13811,"MADISON","IN","","US","JEFFERSON PVG","","","","","","","","","","","",""
"1758","138",13812,"COLUMBUS","OH","","US","LOCKBOURNE AFB","","","","","","","","","","","",""
"1759","138",13813,"DAYTON","OH","","US","WRIGHT PATTERSON AFB","","","","","","","","","","","",""
"1760","138",13814,"BLYTHEVILLE","AR","","US","","","AAF","","","","","","","","","",""
"1761","138",13815,"ALBANY","GA","","US","TURNER AFB","","","","","","","","","","","",""
"1762","138",13816,"STURGIS","KY","","US","","","AAF","","","","","","","","","",""
"1763","138",13817,"MERIDIAN","MS","","US","KEY FLD","","AAB","","","","","","","","","",""
"1764","138",13818,"BIRMINGHAM","AL","","US","","","AAF","","","","","","","","","",""
"1765","138",13819,"BAINBRIDGE","GA","","US","","","AAF","","","","","","","","","",""
"1766","138",13820,"BILOXI","MS","","US","KEESLER FLD","","","","","","","","","","","",""
"1767","138",13821,"MONTGOMERY","AL","","US","MAXWELL AFB","","","","","","","","","","","",""
"1768","138",13822,"GREENVILLE","SC","","US","DONALDSON AFB",""," ","","","","","","","","","",""
"1769","138",13823,"GRENADA","MS","","US","","","AAF","","","","","","","","","",""
"1770","138",13824,"SAVANNAH","GA","","US","HUNTER FLD","","","","","","","","","","","",""
"1771","138",13825,"COLUMBUS","MS","","US","","","AAB","","","","","","","","","",""
"1772","138",13826,"COURTLAND","AL","","US","","","AAF","","","","","","","","","",""
"1773","138",13827,"SMYRNA","TN","","US","FAA/AWOS","MQY","AAF/AWOS/ASOS","8/26/2005","","08/26/2005 CHG TO ASOS","","","","","","",""
"1774","138",13828,"DYERSBURG","TN","","US","","","AAF","","","","","","","","","",""
"1775","138",13829,"FORT BENNING","GA","","US","LAWSON AFB"," ","","","","","","","","","","",""
"1776","138",13830,"COLUMBIA","SC","","US","","","AAB","","","","","","","","","",""
"1777","138",13831,"CHARLOTTE","NC","","US","MORRIS FLD","","","","","","","","","","","",""
"1778","138",13832,"GULFPORT","MS","","US","","","AAF","","","","","","","","","",""
"1779","138",13833,"HATTIESBURG","MS","FORREST","US","CHAIN MUNICIPAL AP","HBG","AAF/FAA/ASOS","5/10/2000","5/10/2000","FAA/ASOS (5/10/2000)","31*15'54""N 89*15'11""W"," ","","151 FT","","",""
"1780","138",13834,"LAUREL","MS","","US","","","AAF","","","","","","","","","",""
"1781","138",13835,"MOULTRIE","GA","","US","SPENCE FLD","","","","","","","","","","","",""
"1782","138",13836,"MACON","GA","","US","COCHRANE FLD","","","","","","","","","","","",""
"1783","138",13837,"AUGUSTA ","GA","","US","DANIEL FLD","","","","","","","","","","","",""
"1784","138",13838,"MOBILE","AL","","US","BROOKLEY AFB","","","","","","","","","","","",""
"1785","138",13839,"DOTHAN","AL","HOUSTON","US","NAPIER FLD/DOTHAN AP","DHN","FAA/ASOS","6/28/2001","6/27/2001","FAA/ASOS (6/28/2001) / DOTHAN AP DHN","31*19'17""N 85*26'59""W","","370 FT","401 FT","429 FT","353 FT",""
"1786","138",13840,"*FAIRFIELD","OH","","US","PATTERSON FLD","","WBAS","","","DAYTON WBAS SULPHUR GROVE","","","","","","",""
"1787","138",13841,"WILMINGTON","OH","CLINTON","US","CLINTON CNTY AFB","ILN","NWS/ASOS","4/9/1998","4/1/1998","","39*26'00""N 83*47'00""W","","","1077 FT","","",""
"1788","138",13842,"ASHEVILLE","NC","","US","HENDERSONVILLE APT","","AAB","","","","","","","","","",""
"1789","138",13843,"LEBANON","TN","","US","","","AAB","","","","","","","","","",""
"1790","138",13844,"PERRY","FL","","US","","","AAF","","","","","","","","","",""
"1791","138",13845,"","","","","","","","","","","","","","","","",""
"1792","138",13846,"PANAMA CITY","FL","","US","TYNDALL  AFB",""," ","","","","","","","","","",""
"1793","138",13847,"TOWNSEND ","GA","","US","HARRIS NECK AAF",""," ","","","","","","","","","",""
"1794","138",13848,"MALDEN","MO","","US","","","AAF","","","","","","","","","",""
"1795","138",13849,"SUMTER","SC","","US","SHAW AFB","","","","","","","","","","","",""
"1796","138",13850,"SELMA","AL","","US","CRAIG AFB","","","","","","","","","","","",""
"1797","138",13851,"MARIANA","FL","","US","","","AAF","","","","","","","","","",""
"1798","138",13852,"THOMASVILLE","GA","","US"," ","","AAF","","","","","","","","","",""
"1799","138",13853,"SAVANNAH","GA","","US","CHATHAM FLD","","","","","","","","","","","",""
"1800","138",13854,"","","","","","","","","","","","","","","","",""
"1801","138",13855,"TULLAHOMA ","TN","","US","NORTHERN FLD","","","","","","","","","","","",""
"1802","138",13856,"TUSKEGEE","AL","","US","","","AAF","","","","","","","","","",""
"1803","138",13857,"VALDOSTA","GA","","US","MOODY FLD","","","","","","","","","","","",""
"1804","138",13858,"VALPARAISO","FL","","US","EGLIN AFB","","","","","","","","","","","",""
"1805","138",13859,"WALTERBORO","SC","","US","","","AAF","","","","","","","","","",""
"1806","138",13860,"WARNER ROBINS","GA","","US","","","AFB","","","","","","","","","",""
"1807","138",13861,"WAYCROSS","GA","","US","","","AAF","","","","","","","","","",""
"1808","138",13862,"MEMPHIS","TN","","US","MUNICIPAL APT","","","","","","","","","","","",""
"1809","138",13863,"GAINESVILLE","GA","","US","CAMP STEWART AAF","","","","","","","","","","","",""
"1810","138",13864,"MARIETTA","GA","","US","","","AFB","","","","","","","","","",""
"1811","138",13865,"MERIDIAN","MS","","US","KEY FLD","MEI","WBAS/NWS","","","","32*19'59""N 88*45'04""W","","","","","",""
"1812","138",13866,"CHARLESTON","WV","","US","","CRW","CAA/NWS","","","","38*22'23""N 81*35'36""W","","","","","",""
"1813","138",13867,"PARKERSBURG","WV","","US","","","WBO","","","","","","","","","",""
"1814","138",13868,"PULASKI","VA","","US","","","CAA","","","","","","","","","",""
"1815","138",13869,"ALBANY","GA","DOUGHERTY","US","SOUTHWEAST GEORGIA REGIONAL AP","ABY","WBO/FAA/ASOS","1/19/2001","1/17/2001","FAA/ASOS (1/19/2001)","31*32'08""N 84*11'40""W","","","197 FT","","",""
